Phase Flux
0.762806094119 0.00138212871709
0.764326544124 0.00141916836583
0.765845688124 0.00132651458589
0.767364442123 0.000857984426464
0.768883575118 0.00136924593445
0.770402602122 0.00115991308032
0.771921398118 0.00139600185482
0.77344066112 0.00139623230515
0.774959502117 0.00113916637096
0.776478356123 0.00154085408118
0.777997615115 0.00115856846532
0.779516314122 0.00118696045202
0.781035428123 0.00120656911404
0.782554386118 0.00120022440847
0.784073798117 0.00126085538394
0.785593920124 0.00112956906342
0.78711280012 0.00130827028637
0.78863172112 0.00148092115647
0.790150935119 0.00121385769653
0.791669717121 0.00126325684269
0.793188784116 0.00146590365834
0.794707835117 0.00136123911709
0.796226594121 0.00131943119232
0.797745894121 0.0013659939634
0.799264742121 0.00135331633539
0.800783612121 0.00133171635307
0.802302799125 0.00158404404703
0.803821564118 0.00128842234203
0.805340636119 0.00147623431277
0.806860447121 0.00130727000768
0.808379936117 0.00151721231379
0.80989914812 0.00119333423551
0.811418067119 0.00125349576939
0.81293697112 0.00133729094537
0.814456163118 0.00142649579877
0.815974921122 0.00127555624594
0.817494028121 0.00139443137809
0.81901312712 0.001175004154
0.82053181012 0.00114838552324
0.822051079118 0.0014612926087
0.823569971118 0.00140389629181
0.825088866122 0.00148349861899
0.826608043117 0.00128269062681
0.828126766121 0.00123519521969
0.829645826119 0.00142041350068
0.831164897121 0.0012526544277
0.832683626119 0.00128264895232
0.83420291912 0.00134280719841
0.835721788115 0.00113036003041
0.837240640119 0.00110252750357
0.838759926121 0.00126496268305
0.840278713119 0.00128550043508
0.841797766117 0.00130526886967
0.843316807117 0.001254353947
0.844835551122 0.00113286962382
0.846354824121 0.00118574502468
0.847873680118 0.0010822440066
0.849392544118 0.00112168363327
0.85091176512 0.00116200296015
0.85243052112 0.00127534785788
0.853949580119 0.00116140544772
0.855468594123 0.00117343867481
0.856987326121 0.0013352284996
0.858506580116 0.00122792005461
0.860025544119 0.00139050520612
0.86154440712 0.00130982098439
0.86306365312 0.000995291472292
0.86458240312 0.00106079551927
0.866101481115 0.00132683226695
0.867620518118 0.00161756265199
0.86913930812 0.00143001263717
0.870658535119 0.0013347573447
0.872177350119 0.00150412962237
0.873696285117 0.00154696256553
0.875215498121 0.00134864620442
0.876735377119 0.00133878761329
0.87825479012 0.00110274058072
0.87977539912 0.00133195542238
0.881294139117 0.00146143255395
0.882813346117 0.00135249541958
0.884332202118 0.00136514386147
0.885851119116 0.001031385959
0.887370437119 0.000961400780589
0.888889154123 0.000951753126634
0.890409230115 0.00141525439188
0.891928816118 0.00100091820438
0.893447604122 0.00143818949859
0.894966789118 0.00136039051896
0.896485675119 0.00110772312155
0.898004544121 0.00106780836417
0.899528978118 0.00130328944002
0.901050151121 0.00122058847456
0.902569049118 0.00122504566849
0.904088237121 0.00126525356986
0.905607010118 0.00120416102468
0.907126077117 0.00107645018815
0.908645152118 0.00101758099804
0.910163922118 0.00117374538348
0.911683166116 0.00130446052016
0.913202066121 0.00106232222321
0.914720919119 0.00119931455907
0.916240215121 0.00109186564185
0.917758930118 0.00134258023378
0.919278307123 0.00104439862532
0.920798592119 0.00114459987809
0.922317336117 0.00133919341051
0.923836572123 0.00130530670501
0.925355450119 0.00123116655765
0.926874252117 0.00127377203528
0.928393508122 0.00110700026853
0.929912293121 0.00104519003001
0.93143131612 0.00121401949435
0.932950398116 0.00111220561799
0.93446923012 0.00104895932271
0.935988383122 0.00104417375301
0.937507314118 0.000989240771114
0.939026167115 0.00117159041283
0.94054543612 0.000984884806742
0.94206504412 0.00106886893516
0.943584723113 0.0011043387278
0.945103826116 0.00127756901448
0.946622582121 0.00117517085293
0.948141770121 0.00143052945101
0.949660658118 0.00115959561283
0.951179443113 0.00120407139017
0.952698765121 0.00124977795848
0.954217499119 0.00124728700987
0.955736536122 0.00106674078856
0.957255632116 0.00125494022835
0.958774439117 0.00112283423127
0.960293684119 0.000809890001755
0.961812586121 0.00103568931973
0.963331377121 0.000631900249535
0.964850716121 0.000765248981021
0.966369436117 0.000392244178427
0.967888435119 0.000437612100362
0.969407548118 0.000157306700128
0.97092634412 0.000100233850887
1.02257591512 0.000192587597995
1.02409471812 0.000321103292785
1.02561406712 0.000386147826692
1.02713281012 0.000538439788179
1.02865260012 0.00039937077155
1.03017243912 0.00074162141921
1.03169127612 0.000731311348656
1.03321037812 0.00104871601887
1.03472938812 0.000898835299937
1.03624810312 0.000834950115859
1.03776744112 0.00097986380681
1.03928622812 0.000934890937453
1.04080513512 0.0008802187564
1.04232436012 0.000902842339351
1.04384303612 0.000811347359259
1.04536224212 0.000952068223965
1.04688117912 0.0011800706309
1.04839995812 0.00118597062093
1.04991931112 0.00115412447606
1.05143809512 0.0012131347562
1.05295703712 0.00128556474116
1.05447617311 0.00135617744612
1.05599497912 0.00109536666615
1.05751413212 0.00126887966659
1.05903307212 0.00109738522751
1.06055181212 0.00110628135268
1.06207116512 0.000853564366307
1.06358997112 0.00105332980597
1.06510887312 0.00120858492765
1.06662803812 0.00120850179987
1.06814793612 0.00117562361521
1.06966748812 0.000949446936018
1.07118644612 0.00122740465973
1.07270526412 0.0010266879697
1.07422454712 0.00122034411572
1.07574335012 0.00100085870767
1.07726226912 0.00118280899137
1.07878148312 0.000987300042715
1.08030023712 0.00131331654553
1.08181932412 0.00114763783232
1.08333833012 0.000978713729406
1.08485708712 0.00116257516456
1.08637639112 0.000957303477061
1.08789517012 0.000824834209583
1.08941407212 0.00116477363836
1.09093331712 0.00101109985967
1.09245202512 0.000958802492663
1.09397120812 0.00111882397606
1.09549020312 0.000880084022135
1.09700893212 0.000788103595215
1.09852823812 0.000697738066448
1.10004704612 0.000801505962376
1.10156600012 0.00121089356661
1.10308515812 0.00114604190619
1.10460395312 0.000961361727762
1.10612306012 0.00101455533324
1.10764213312 0.00114287756806
1.10916079412 0.00122316826033
1.11068010712 0.00126642789267
1.11219894012 0.00135823595103
1.11371781512 0.00106915667206
1.11523698212 0.000997807171585
1.11675570912 0.000985111112416
1.11827488312 0.00109308790396
1.11979386412 0.000967057250549
1.12131268112 0.00107393116443
1.12283198212 0.00101727394918
1.12435078512 0.00109007014474
1.12586972212 0.00130178704696
1.12738890512 0.0012079637101
1.12890770212 0.00132863783422
1.13042676812 0.00120156873045
1.13194574612 0.000996747229028
1.13346448712 0.00104986325743
1.13498382312 0.00111155721684
1.13650262812 0.00125694656427
1.13802149912 0.000956588587078
1.13954070912 0.00110373941947
1.14105946812 0.00101160367568
1.14257861112 0.00108109476414
1.14409765812 0.000805991450098
1.14561642312 0.00105446364053
1.14713568612 0.000782151722128
1.14865449312 0.000840824221438
1.15017345612 0.0009107324422
1.15169261612 0.00110687940619
1.15321142812 0.00088606583951
1.15473048612 0.000971055040784
1.15624944912 0.00108560483843
1.15776829712 0.000910225221389
1.15928751212 0.00102481943573
1.16080631312 0.000978589082889
1.16232570912 0.000856517679809
1.16384598012 0.000836137373744
1.16536470712 0.00085933691668
1.16688466112 0.000996045740969
1.16840435912 0.000967006078787
1.16992317312 0.000930685600829
1.17144242312 0.00103852199546
1.17296129212 0.000640443834569
1.17448017212 0.000856644323077
1.17599939412 0.000697054636885
1.17751812412 0.000910678333982
1.17903723612 0.000714361878157
1.18055625812 0.000739116018885
1.18207501012 0.000718993658746
1.18359427712 0.000860534219577
1.18511309312 0.00124469518187
1.18663195912 0.00112313581463
1.18815120212 0.00119189329652
1.18966999212 0.00108350317615
1.19118906312 0.000929518853068
1.19270810612 0.000843287159242
1.19422687212 0.00105428295698
1.19574612512 0.000963276667462
1.19726501512 0.000665179821843
1.19878394312 0.000783909641015
1.20030304612 0.000953906201916
1.20182187312 0.001027724253
1.20334091112 0.000867790066049
1.20486001012 0.000884663558011
1.20637869212 0.00122910445871
1.20789797012 0.00102285634047
1.20941679512 0.00109156260996
1.21093563412 0.00101865653084
1.21245493612 0.00107869336043
1.21397370112 0.000838580527189
1.21549280312 0.000997659531198
1.21701183012 0.00110742013664
1.21853060912 0.0006938562427
1.22004985412 0.000915698262936
1.22156871612 0.000878875705178
1.22308758512 0.000961031795102
1.22460678712 0.000716078724056
1.22612561212 0.000707551076472
1.22764464512 0.000631377194965
1.22916370412 0.000782390973333
1.23068241612 0.000839680190207
1.23220165012 0.000847097360809
1.23372054012 0.000864937971421
1.23523937812 0.00097122619456
1.23675865612 0.000829977325488
1.23827735412 0.00105178175267
1.23979649112 0.00119475908781
1.24131633112 0.000972665493565
1.24283589512 0.000921406378144
1.24435510012 0.00100188669086
1.24587394912 0.00089828743131
1.24739279912 0.00113436181585
1.24891205812 0.00106564709529
1.25043084812 0.000938324731305
1.25194985812 0.000839355146412
1.25346893612 0.000959724248039
1.25498762612 0.000936203753189
1.25650692412 0.000836457280062
1.25802577512 0.000911235173215
1.25954455512 0.000805405665453
1.26106394712 0.00106497018549
1.26258265212 0.000841647918731
1.26410171912 0.00100053452351
1.26562078912 0.00095516077482
1.26713955812 0.000952012479426
1.26865877112 0.000990846110104
1.27017876712 0.00106710088585
1.27169801712 0.000898602831121
1.27321729112 0.000812656437318
1.27473607612 0.00114557037416
1.27625507112 0.000792800089826
1.27777453512 0.000674967753467
1.27929442012 0.000944811335452
1.28081362012 0.00103263611947
1.28233252612 0.000722910356846
1.28385134312 0.000827266179671
1.28537071712 0.000754476011444
1.28688942712 0.000542599052364
1.28840843112 0.000655158930097
1.28992752312 0.000750485510374
1.29144637612 0.000876692576756
1.29296550612 0.000731190470879
1.29448445812 0.000948383891241
1.29600325212 0.000928098849966
1.29752259912 0.000816703822575
1.29904131212 0.000754982015158
