Phase Flux
0.889854066993 0.00118795332297
0.891372880992 0.00142403057601
0.892891826992 0.00109461092553
0.894411530989 0.00144330182915
0.89593129199 0.00139364177444
0.897450359992 0.00129343121315
0.898969370991 0.0014658376102
0.900488218986 0.00139881588808
0.902008662986 0.00120884833264
0.903528676989 0.00111801246288
0.905048129989 0.00140592218302
0.906567438988 0.0014977777979
0.908086194992 0.00122699300854
0.90960527499 0.00121968145602
0.91112429299 0.00107934985818
0.912644339987 0.00135224601253
0.914163795994 0.00109731573487
0.915682835989 0.00110071715311
0.917203019988 0.00125728840761
0.918722369989 0.00144792905246
0.920241152986 0.00161627428283
0.921760137992 0.00137055466087
0.923279193985 0.0013874000908
0.92479797799 0.00124128132191
0.926317143994 0.00156479983226
0.927836078987 0.00141668917374
0.929354851994 0.00114798239681
0.930874209989 0.0010240230475
0.932392964987 0.00146478425741
0.933912006988 0.00123319467711
0.935431583994 0.0014837404879
0.936951376991 0.00132379945658
0.938470527986 0.00122658495596
0.939989459991 0.00130109829525
0.941508237991 0.00138793152197
0.943027618986 0.00141040118948
0.944547095988 0.00142040992717
0.946068107988 0.00129929078694
0.947588113989 0.00115193591133
0.949107551988 0.0014027476205
0.950626643992 0.00140655907676
0.95214568799 0.00125543149792
0.953664491988 0.00151187974364
0.955183729989 0.00132869130662
0.956702542988 0.00120188455892
0.958221436989 0.00134858087044
0.95974068699 0.00128656944219
0.961260958988 0.00140761776102
0.96278003399 0.00130281720485
0.964299105988 0.00126373464648
0.96581842599 0.0015538542694
0.967338606989 0.00138433352171
0.968857486985 0.00138367782299
0.970376332991 0.00143081809942
0.971895577989 0.00145205866751
0.973414332988 0.00128783587742
0.97493339299 0.00177655931028
0.976452452987 0.00111301774313
0.977971258989 0.00121729699032
0.979490481989 0.00133651754234
0.981009716988 0.000925694103118
0.982529637993 0.000501393165373
0.98404896099 0.000195491790484
0.985567703989 0.000184548991616
1.04180373899 0.0002219635332
1.04332402799 0.000638811864459
1.04484292199 0.000884236175977
1.04636214599 0.00110497072872
1.04788186699 0.00124409164477
1.04940153399 0.00126290952135
1.05092055799 0.00100004492789
1.05243930999 0.0014534981356
1.05395886599 0.00132512393104
1.05547960299 0.00126907058979
1.05699924699 0.00113727744955
1.05851876299 0.00159049321574
1.06003891499 0.00145519344686
1.06155787399 0.00122809480588
1.06307702999 0.000846745308923
1.06459732099 0.00109980564164
1.06611644499 0.00124506612129
1.06763545099 0.00104497851467
1.06915419799 0.00121972171873
1.07067352599 0.0013574283475
1.07219229899 0.00120747957056
1.07371191699 0.00115828441132
1.07523193899 0.0010644225474
1.07675066499 0.00125534673611
1.07826978999 0.00120354021648
1.07978872099 0.00129971055504
1.08130755299 0.00122946282124
1.08282794999 0.00125295623144
1.08434874699 0.00137636193405
1.08586764499 0.00117911424849
1.08738679999 0.00130238075079
1.08890708599 0.00126718707986
1.09042716399 0.00141908925687
1.09194679699 0.0014082671086
1.09346558499 0.00108455834263
1.09498473099 0.00168112683835
1.09650370099 0.00131954920542
1.09802527299 0.00133237047455
1.09954483499 0.00156124227438
1.10106404099 0.00136424281396
1.10258402999 0.00136455792592
1.10410317799 0.00143831742311
1.10562195499 0.0013357286491
1.10714110199 0.00140728814555
1.10866135099 0.00123608544757
1.11018047499 0.00123931492722
1.11169964799 0.00121388444268
1.11321851899 0.00141608773738
1.11473740699 0.00126149004451
1.11625801099 0.00103121560604
1.11777751599 0.00112826536419
1.11929749599 0.000718397469568
1.12081775899 0.00110694878182
1.12233685399 0.00127399924027
1.12385603999 0.000993564765232
1.12537490899 0.00107178005847
1.12689375598 0.00138844033562
1.12841306899 0.00136168095343
1.12993180399 0.00131978314872
1.13145142399 0.00138747799094
1.13297148999 0.00141164815918
1.13449024599 0.00127265736982
1.13601056999 0.00147108972666
1.13753139599 0.00118700445047
1.13905014799 0.00140045465818
1.14056950099 0.00120801430522
1.14208827499 0.00158313252902
1.14360722999 0.00111384288512
1.14512824599 0.00121252374782
1.14664820399 0.00118054183712
1.14816725899 0.000909696266319
1.14968629599 0.00124749368237
1.15120501099 0.00104690886303
1.15272562999 0.00136051643552
1.15424470899 0.00135314488227
1.15576509099 0.00134951328151
1.15728439599 0.00118480289347
1.15880314799 0.00106611910118
1.16032322499 0.00134587927747
1.16184277699 0.00116735606998
1.16336150699 0.000854302261612
1.16488072699 0.00121582281143
1.16640207199 0.000954672914624
1.16792152599 0.0012322206355
1.16944247099 0.00122147044629
1.17096263499 0.00114741468618
1.17248149299 0.000932093971375
1.17400217599 0.00107432459065
1.17552098199 0.00110152783783
1.17704005599 0.00117450028093
1.17855908299 0.000742907689669
1.18007788499 0.00103370393393
1.18159721598 0.00156848756489
1.18311601099 0.00116681680403
1.18463488399 0.0013290191002
1.18615476799 0.0012743781354
1.18767440499 0.00150564599005
1.18919498899 0.00118432853695
1.19071405499 0.0011021539742
1.19223275799 0.00150703014609
1.19375207299 0.00120490276535
1.19527095799 0.00130951507029
1.19678972499 0.00146245428896
1.19830900599 0.000943607883377
1.19982874899 0.00142090081551
1.20134986099 0.00149808274838
1.20287047099 0.00112283931429
1.20438928399 0.0010225135666
1.20590846899 0.00114245409083
1.20742736799 0.001150546406
1.20894609299 0.00124059659398
1.21046548399 0.0011283942688
1.21198425399 0.00143809448967
1.21350322699 0.00119937285893
1.21502233099 0.00115165332395
1.21654109599 0.00119467554117
1.21806241999 0.00117743462901
1.21958228899 0.00166190365325
1.22110102199 0.00113103284707
1.22262031299 0.00112087844879
1.22413907999 0.00123444766747
1.22565802599 0.001264517017
1.22717724799 0.00120051156828
1.22869603199 0.000536907799385
1.23021617699 0.00112069502538
1.23173565699 0.00104467276526
1.23325439999 0.000972957966393
1.23477374499 0.00112745160759
1.23629252599 0.0010948398365
1.23781242999 0.000903335886325
1.23933214199 0.00108960479579
1.24085094199 0.000928637038591
1.24237001899 0.00104485048388
1.24388904699 0.00105899489335
1.24540776799 0.0008248180784
1.24692704899 0.00121086267281
1.24844587599 0.000607240935349
1.24996477699 0.00102577825198
1.25148401599 0.000924096815689
1.25300278699 0.00066905203729
1.25452192899 0.00107224153009
1.25604088499 0.000535628886929
1.25755964299 0.000875543099024
1.25908014999 0.000975389589644
1.26059966299 0.000971777353646
1.26212100399 0.00100386645391
1.26364156099 0.00105544998108
1.26516074199 0.00114627850239
1.26667978499 0.00113945192283
1.26819888798 0.00124749938712
1.26971760399 0.00124555956852
1.27123680399 0.00131145010371
1.27275572299 0.00100956643351
1.27427456599 0.000966198707738
1.27579386599 0.00140286931604
1.27731330099 0.000970809023021
1.27883312999 0.00108695201802
1.28035227599 0.00122291851375
1.28187102999 0.00134257872292
1.28339017399 0.000956766217188
1.28490925399 0.000932177664665
1.28642940699 0.000970472896509
1.28794871599 0.000974018511389
1.28946753899 0.001338264771
1.29098649499 0.00109186712784
1.29250567899 0.00076262565134
1.29402534499 0.00132727352718
1.29554498999 0.000966113387682
1.29706402799 0.00104633480446
1.29858398899 0.00114304889595
1.30010362199 0.00116668374767
1.30162305799 0.00124743045539
1.30314283799 0.00122118241457
1.30466207499 0.00147389297682
1.30618086899 0.00127827221523
1.30770055599 0.00121043610643
1.30922217799 0.00130524341211
1.31074230998 0.0010158596286
1.31226147499 0.00139452813822
1.31378043699 0.00098359949944
1.31529996999 0.00106257827806
1.31682154499 0.00129254954939
1.31834033499 0.00117849078488
1.35857585899 0.00113183595292
1.39804617299 0.000646135752455
1.39956694599 0.00097876143752
1.40108636699 0.00101482313427
1.40260550199 0.000758637621954
1.40412557499 0.000963721795317
1.40564494499 0.000697073454787
1.40716335499 0.0010081614125
1.40868268299 0.000738723041264
1.41020198099 0.000827564648104
1.41172022999 0.000734261488121
1.41324105899 0.000900226214119
1.41476000799 0.00100080656584
1.41627900499 0.00103252995265
1.41782308499 0.000848528675125
1.41935257499 0.000630083732317
1.42087266399 0.00100197491738
1.42239146199 0.000810831158713
1.42391028199 0.000937251416136
1.42543161799 0.000908813512752
1.42695138499 0.000874133462429
1.42847039799 0.00087126686093
1.42998955899 0.000783005367618
1.43150817099 0.000727126472994
1.43302756299 0.000860582148544
1.43454632899 0.000878559366494
1.43606519999 0.000969408661191
1.43758442699 0.000993492216129
1.43910353399 0.000852191683347
1.44062231199 0.00100966291007
1.44214133699 0.000598149317338
1.44366002499 0.000745289478267
1.44517989199 0.00113065750104
1.44669970599 0.00106531948508
1.44822148999 0.00102983690919
1.44974092699 0.000615825617629
1.45125959799 0.000879103766131
1.45277872399 0.000912335247236
1.45429775899 0.000988579661818
1.45581645399 0.000794941827868
1.45733582199 0.000836215485872
1.45887381699 0.000995479760219
1.46040808199 0.000902637307936
1.46192820599 0.000806381518577
1.46344802099 0.00106990150334
1.46496676099 0.000931309702283
1.46648624799 0.00116996744728
1.46800475499 0.000936911475898
1.46952500199 0.000702987776454
1.47104679399 0.000642041206405
1.47256605199 0.000919623784005
1.47408557999 0.000967767558971
1.47561846899 0.000607930100834
1.47715967299 0.000760921720956
1.47867899399 0.000540885344609
1.48019775499 0.000704391558898
1.48171690799 0.000542589059743
1.48323592899 0.000649328464089
1.48475458199 0.000468642599432
1.48627384599 0.000966941181421
1.48779375299 0.000762689233435
1.48931453699 0.000466301926536
1.49083375399 0.000908601474167
1.49235260599 0.000909957754978
1.49387216699 0.000799933554068
1.49539227199 0.000933814750824
1.49691113999 0.000756880043332
1.49843074099 0.000789752871661
1.49995276798 0.000601361473397
1.50147254499 0.000925204430387
1.50299311098 0.000910053964129
1.50451276099 0.000846993828283
1.50603282699 0.000799313996527
1.50755221999 0.000784137672815
1.50907369299 0.000591763869573
1.51059390799 0.00076551814674
1.51211298799 0.000758044594218
1.51363177699 0.000927942828978
1.51515082499 0.000829156253066
1.51666970999 0.000490707558004
1.51818968299 0.000895130658264
1.51970929599 0.000826274495371
1.52122816699 0.000931189790067
1.52274725399 0.000976976242668
1.52426631399 0.00104915467552
1.52578511099 0.000787699916136
1.52730436199 0.000818249488613
1.52882299599 0.000676089610069
1.53034302598 0.000669172751995
1.53186272699 0.00107686365343
1.53338159699 0.0006773719474
1.53490075699 0.000979348453358
1.53641994999 0.00067637398344
1.53793969398 0.000625320916303
1.53946013499 0.000716688358678
1.54097937399 0.000866464922386
1.54249901199 0.000854635777764
1.54401905799 0.000734912931388
1.54553796699 0.000866720253869
1.54705716199 0.000557142785415
1.54857604999 0.00105870909254
1.55009490499 0.000670283375548
1.55161405999 0.000858617877852
1.55313307099 0.000617506274894
1.55465374399 0.00063877288686
1.55617261299 0.000959726180098
1.55769134599 0.00086549037392
1.55921062499 0.000634429966867
1.56072937199 0.000849469170922
1.56224830699 0.00077191251241
1.56376738499 0.000483969958424
1.565286109 0.000472786145675
1.56680544799 0.000479748782479
1.56832427599 0.000715437045747
1.56984315299 0.000603055344835
1.57136249699 0.0003991369853
1.57288193499 0.000580769694477
1.57440167799 0.000509271626607
1.57592088899 0.00047482616985
1.57743949999 0.000801883274492
1.57895897199 0.000584683008524
1.58047780299 0.000639950273986
1.58199727199 0.000787860005826
1.58351741899 0.00076681423328
1.58503633499 0.000611485560878
1.58655507399 0.000784180759086
1.58807414699 0.000857706201449
1.58959282899 0.000847063357989
1.59111230499 0.000648918094948
1.59263100699 0.000646796266105
1.59414994399 0.000903049609056
1.59566926599 0.000851735233438
1.59718800799 0.000716628433843
1.59870695699 0.000787041785558
1.60022609999 0.000757418279091
1.60174470899 0.000738736382271
1.60326423899 0.000781172158701
1.60478402299 0.000628864120804
1.60630474999 0.000840168772239
1.60782419699 0.000854411488001
1.60934440399 0.000850479759315
1.61086329199 0.000586218066445
1.61238245399 0.000667936573867
1.61390109299 0.00058881569898
1.61542199799 0.000702674480528
1.61694229699 0.000701252819101
1.61846112799 0.000757791084561
1.61998055999 0.000878761789349
1.62152218299 0.000618418715767
1.62307120898 0.000428059053767
1.62459067599 0.00064110478415
1.62610933499 0.00130865892388
1.62762865699 0.00056572654826
1.62915141599 0.000610351685085
1.63067081299 0.000546178364298
1.63218988399 0.0005278928052
1.64374363299 0.000821089595715
1.69425437699 0.000162534949578
1.69584367699 0.000481349727878
1.69748323299 0.000633771243316
1.69915813499 0.000453386596677
1.70067820799 0.000736993770041
1.70219702199 0.000635470023073
1.70371631299 0.000582665624797
1.70523511799 0.000285645871251
1.70675442899 0.000479930487589
1.70827471799 0.000588421818851
1.70979346099 0.000396077019982
1.71131270799 0.000593510589542
1.71283312899 0.000438202017292
1.714351895 0.000714681235242
1.71587151199 0.000543981075265
1.71739164099 0.000424556289562
1.71891045399 0.000648085541866
1.72042962599 0.000676385056597
1.72194912299 0.000657430808905
1.72346899399 0.000637523834604
1.72498802098 0.000570229243339
1.72650682299 0.000455435487606
1.72802605299 0.000672856044737
1.72954485399 0.000368915288266
1.73106379999 0.000632643637792
1.73258299999 0.000390495172994
1.73410309499 0.000337851362437
1.73562234899 0.000496969937107
1.73714141099 0.000474710371433
1.73866017699 0.000494058589379
1.74018010499 0.000358945656746
1.74170016899 0.000435759823531
1.74322018599 0.000323232955958
1.74473943299 0.000512462525515
1.74625820699 0.000527199749307
1.74777719999 0.000463359133193
1.74929635099 0.000519480632573
1.75081507499 0.000380696819814
1.75233428799 0.00056261536452
1.75385326799 0.000440994738902
1.75537353699 0.000108331055538
1.75689284099 0.000742981666765
1.75841163799 0.000350509907368
1.75993084698 0.000652154449144
1.76145129999 0.000483421900291
1.76297135099 0.000514175057573
1.76449065799 0.000623241670992
1.76600976499 0.000273431138204
1.76752845399 0.000584154299866
1.76904845099 0.000244990417673
1.77056806899 0.000608541258433
1.77208691599 0.00033748353559
1.77360617799 0.000362686116109
1.77512489499 0.000434437298236
1.77664400599 0.000543031768379
1.77816302899 0.00051345017419
1.77968180099 0.000371958396525
1.78120115699 0.000564023045758
1.78271994799 0.00036245628198
1.78423882699 0.000472897582528
1.78575872599 0.000344644628697
1.78727833299 0.000199757461415
1.78879742199 0.000567087915472
1.79031640799 0.000229919294239
1.79183611999 0.000603366203713
1.79335747599 0.000577522314949
1.79487638699 0.000511486638885
1.79639516999 0.000525326869261
1.79791458599 0.000366603562357
1.79943471899 0.000614687779582
1.80095393799 0.000724070328668
1.80247441799 0.00043182479955
1.80399315999 0.000304311999952
1.80551235299 0.000601061530035
1.80703130499 0.000363064883947
1.80855002199 0.000672128066075
1.81006949999 0.000432549804494
1.81158816899 0.00061208695153
1.81310710999 0.000602831297404
1.81462632299 0.000420058842105
1.81614505099 0.000555048032274
1.81766420299 0.000394927532387
1.81918312999 0.000114578868024
1.82070187199 0.000272816068422
1.82222280499 0.000159389870448
1.82374153199 0.000253929059882
1.82526052199 0.000495635441575
1.82677966899 0.000200055938031
1.82829964399 0.000342415039755
1.82981912399 0.000456064779635
1.83133806299 0.000456391124044
1.83285833899 0.000459897445802
1.83437914099 0.000632490152064
1.83589800299 0.000219926440186
1.83741685999 0.000544550724651
1.83898895099 0.000387258923175
1.84052778599 0.000529384811556
1.84204697398 0.000265517337982
1.84356572699 0.00045601354643
1.84508580099 0.000389370720524
1.84660535599 0.000257635515231
1.84812414199 0.000415009747795
1.84964336899 0.000341374302732
1.85116353599 0.000479690544808
1.85268265199 0.000424751018604
1.85420190899 0.000441206595471
1.85572069899 0.000626777830959
1.85723970099 0.000341106221422
1.85875878999 0.000832596675484
1.86027755299 0.000471090891234
1.86179671099 0.000263354395733
1.86331574999 0.000290851813247
1.86483577399 0.000594813950787
1.86635530199 0.000503626725752
1.86787543099 0.000393282940052
1.86939516599 0.00051882686634
1.87091523699 0.000266739038237
1.87243397299 0.000317213234254
1.87395314499 0.000630864748988
1.87547211499 0.000144285116055
1.87851147799 0.000493624890409
1.88003119099 0.000444020800615
1.88155141799 0.000625919086551
1.88307167799 0.00040057939661
1.88459045399 0.000635089621866
1.88610949999 0.000281160044493
1.88762852899 0.000465823454689
1.88914728299 0.000565498663866
1.89066656899 0.000816575261931
1.89218536699 0.00034962650327
1.89370427899 0.000697662827941
1.89522364399 0.000653136483758
1.89674445799 0.000571832198791
1.89826435499 0.000470961243498
1.89978350899 0.000734979745069
1.90130215499 0.000477160875295
1.90282148899 0.00022944050845
1.90438272999 0.000280775775622
1.90593230799 0.000175238517139
1.90745119898 0.000433316826456
1.90897017399 0.000138684197187
1.91048930699 0.000196458683408
1.91200815399 0.000309347960564
1.91352715299 0.000559720348835
1.91504873999 0.000388485628931
1.91656958499 0.000555025366628
1.91808866699 0.000264036815568
1.91960766499 0.000519149203108
1.92112647799 0.000294113455409
1.92264568799 0.000136078997921
1.92416459699 0.000285590320397
1.92568341199 0.000435250574166
1.92720275299 0.000444693212436
1.92872136299 0.000557552316343
1.93024079699 0.000700297022597
1.93176101699 0.000537248303415
1.93327976699 0.00039570250967
1.93479909299 7.31171369756e-05
1.93631786299 0.000258687357849
1.93783679899 0.000339403700058
1.93935602499 0.000523773254267
1.94087477799 0.00034113146271
1.94239388699 0.000328515931389
1.94391419999 0.000374975280194
1.94543413198 0.000537160350478
1.94695396099 0.00039320734548
1.94847332499 0.000276450000567
1.94999317599 0.00047514101165
1.95151258099 0.000487938696701
1.95303118599 0.000502250796955
1.95455028499 0.000715181258326
1.95606931699 0.000394970670721
1.95758808899 0.00043303489305
1.95910732299 0.000342572453102
1.96062633198 8.805384868e-05
1.96216251299 0.000449329796996
1.96373740799 0.000567070045241
1.96525748999 0.00045898722518
1.96677676999 0.000222157818864
1.96829547399 0.000449509991484
1.96981532499 0.000570209002569
1.97285394499 0.000290685233788
1.97437306899 0.000127152713431
1.97589204599 0.000144735085618
1.97741080599 0.000323065299177
1.97893094199 0.000145699518594
1.98045041999 2.47212570126e-05
1.98197058499 0.000207745497627
1.98349023999 0.000202521365434
1.98501192299 2.64057157032e-05
1.98653098899 0.000195518152951
1.98956874499 6.28917525859e-05
1.99108927699 7.83382614783e-05
1.99260841098 0.000388083748429
1.99412730599 1.17710606784e-05
1.99564646699 0.000341124567369
1.99716529899 0.00018949783356
1.99868428298 0.000259367210861
0.000689775986131 0.000744483226247
0.00220897898776 0.000506160763639
0.00372772699036 0.00020835796843
0.00524819798395 0.000468532432727
0.00676738499012 0.000191857958426
0.0082885719859 0.000456964946122
0.00980841799034 0.000191425953551
0.0113273219918 0.000308116272375
0.0128462279909 0.000143849592661
0.0143654889897 0.000369206172452
0.0158841969878 0.000339857347999
0.0174032439911 0.000265155771358
0.0189222739888 0.000196959182285
0.0204410499884 0.000125179407541
0.0219603399858 0.00031355800853
0.0234791969885 0.000395337292998
0.0249993509883 0.000592850525573
0.0265188639918 0.000493115289578
0.028040455983 0.000312699573325
0.0295626009912 0.000295415261325
0.031081773987 0.000124581776785
0.0326005339865 0.000127950990344
0.0341197059909 0.000544057505079
0.0356398359891 0.000306575720108
0.0371589699863 0.00053798820706
0.0386783319898 0.000483855860684
0.0401971049891 0.000550122083747
0.0417159759868 0.000416385378446
0.0432351779891 0.00031530291511
0.0447539379895 0.00061718312867
0.0462730659908 0.000461168611239
0.047792044987 0.000533188984884
0.0493108059885 0.000601912199178
0.0508308469886 0.000354586349149
0.0523515419904 0.000437285977196
0.0538708169903 0.00051801356722
0.0553901359881 0.000375668189408
0.0569088519881 0.000386920370802
0.0584279839857 0.000417527856295
0.0599470069883 0.000482266262108
0.0614657639889 0.000534735473476
0.0629850779898 0.000438096092009
0.0645038829856 0.000652808338462
0.0660227249921 0.000305604611969
0.0675419779932 0.000374448185913
0.0690607329872 0.000201937395812
0.0705798049853 0.000341560837445
0.0720993739897 0.000593336642388
0.0736200689888 0.000654591270431
0.0751398389866 0.000508110222298
0.076658744989 0.000443012542585
0.0781776019884 0.000704338827055
0.0797128139897 0.000583757067026
0.0813128989865 0.000384883729158
0.0828334659929 0.000582150263642
0.0843525359915 0.000459160703811
0.085871289988 0.000645871912982
0.0873904749858 0.000644707437214
0.0889105379898 0.000285182603271
0.0904296679888 0.0005031880873
0.091949012991 0.000819682728496
0.0934680129895 0.000438341117496
0.0949882149911 0.000507639385158
0.0965077549876 0.000225628168895
0.0980277259899 0.000433169267698
0.0995479999878 0.00029685458799
0.101067293989 0.000286660191905
0.102586068987 0.000491195416429
0.104106426989 0.000420334798129
0.105625786989 0.000453202450289
0.107144635988 0.000655734728908
0.108663915984 0.000428586322586
0.110182650991 0.000406224517874
0.111701699986 0.00016635394269
0.113220750989 0.000528572368972
0.114822643991 0.00048877335276
0.116358978994 0.000585707413643
0.117877844991 0.000447182704687
0.119396673989 0.000605714968687
0.120915982995 0.000322907583567
0.122434677989 0.000640682749609
0.123953767989 0.0006282372044
0.125472832988 0.000678532640915
0.126991600991 0.000320890860324
0.128510859987 0.00033763443865
0.13002978899 0.00061904777575
0.131550144989 0.000542030155987
0.133070002988 0.000471731172184
0.134590460984 0.000731290626979
0.136110129987 0.000642509505019
0.137631407989 0.00043341255924
0.139152073988 0.000156723166086
0.140671719993 0.000396725027316
0.142190772986 0.000523270455053
0.14370947899 0.000418193629143
0.145228719987 0.000231600194311
0.146747662992 0.000711442541646
0.14826795899 0.000273258878021
0.149787269991 0.000551122494364
0.151306048987 0.000416207721809
0.152826495988 0.000425891168568
0.15434594999 0.000566765889442
0.155867311988 0.000702225005065
0.157386654992 0.0002094696448
0.158905594991 0.000743956989938
0.16042437999 0.000561284221773
0.161943708989 0.00045185585127
0.163462465991 0.00037398706264
0.164981457989 0.00017183044579
0.166500539989 0.000144071894732
0.168019346989 0.000483375142649
0.16953847099 0.000590481622296
0.171057449991 0.000444194995944
0.172576285989 0.000383480265057
0.174095595988 0.000599226880666
0.17561436199 0.000338657098614
0.177133343987 0.000361410474454
0.17865249199 0.000252342971644
0.180171288986 0.00041292521225
0.181690383991 0.000709995670696
0.183209333987 0.000298712023145
0.184728089985 0.000559439233779
0.186247427992 0.000418453869862
0.18776614399 0.000411832051257
0.189285166994 0.000436285457071
0.190804290984 0.000126896936711
0.192323083993 0.000549119174398
0.193842257987 0.000295692690588
0.195361165992 0.000690849012341
0.196879996986 0.000728527277798
0.198399317989 0.00060173790145
0.199918128991 0.000421878152294
0.201437109988 0.0004964435274
0.202956212984 0.000516073991693
0.204475008985 0.000605674231569
0.205995524989 0.000369333728765
0.207515742985 0.000382926008123
0.20903488799 0.000573425503121
0.210554164988 0.000705179094606
0.212072923986 0.000459455307433
0.213591838991 0.000787892634303
0.215111213991 0.000572528297426
0.216631362986 0.000578674526342
0.21815049099 0.000417632008914
0.219669490993 0.000505563397914
0.221188287989 0.00079553463852
0.222707598989 0.000595931254861
0.22422640799 0.00053689050424
0.225745303987 0.000718963817215
0.227264542991 0.000665654380926
0.22878324999 0.000283280555743
0.230302321986 0.000496222997372
0.231821308992 0.000807684376874
0.233340140988 0.000633892643063
0.234860783988 0.000521888233096
0.236379718988 0.000583213574581
0.237899265992 0.000352893363439
0.239419399985 0.000122694581388
0.240938168988 0.00054956380153
0.242457174988 0.000397675194915
0.243976291992 0.000671937669446
0.24549508799 0.00061745490932
0.247014360988 0.000554314497882
0.248534137987 0.000711649454869
0.250054149989 0.000530930583641
0.251574347989 0.000433975848379
0.253093087983 0.000695485047317
0.254612106988 0.000726305450209
0.256131169987 0.000865893885259
0.257649907989 0.00072634708274
0.259169094987 0.000390685608435
0.260688041988 0.000570224958693
0.262206858989 0.00055823421392
0.263726519985 0.00059382208611
0.265246440986 0.00055698414836
0.266765497988 0.000286936579028
0.268284615987 0.000511923054287
0.269803393989 0.000585108281006
0.271322562987 0.000425623793543
0.272841507989 0.00030109314234
0.274360258983 0.000874678349316
0.275879594991 0.000534317983938
0.277398358991 0.000843214200422
0.278917300985 0.000384897547019
0.280436835989 0.000305163327108
0.28195739499 0.000789364855736
0.283477363985 0.000678911953073
0.284996323987 0.000609393312833
0.286515103991 0.000943856541017
0.288034500985 0.00072346122022
0.289553263987 0.000494876435975
0.291072221987 0.000707367794274
0.292592819991 0.000610515351414
0.29411169599 0.000580574649768
0.29563078399 0.000684934103096
0.297149762989 0.000835245476744
0.298668980994 0.000620655025107
0.300190709986 0.000825485409002
0.301712581987 0.000679198897433
0.303231542987 0.000535667257924
0.304750846988 0.000474344869149
0.306269612985 0.000583561087092
0.307788567987 0.000472987443199
0.309307724989 0.000653125946967
0.310826519985 0.000603403186108
0.312345746987 0.000723715741047
0.31386464199 0.000458630053295
0.315384004988 0.000815199707647
0.316904285988 0.000764914033057
0.31842379799 0.000624835796332
0.319943535989 0.000700997724809
0.321462681989 0.000849022220535
0.322981447988 0.000660864438479
0.324502029992 0.000993808983923
0.326022834992 0.000770684692379
0.32754286699 0.000846814835769
0.329062147991 0.000669837430181
0.330580946993 0.000853100672251
0.332099807988 0.000688782959641
0.333619259987 0.00108501367905
0.335139388987 0.000908696893351
0.33665853599 0.00104554138981
0.338177534989 0.000813187778077
0.339696271984 0.000758746974821
0.34121555599 0.000830964571429
0.342735623988 0.000907627741135
0.344254749989 0.000894443222241
0.345774003991 0.000687625796917
0.347292751988 0.000606186001702
0.348811848988 0.000715443461611
0.35033123099 0.000889805129853
0.351851149989 0.000634632190643
0.353370388992 0.000683698754354
0.354889301989 0.000740002079754
0.356408099991 0.000869603321092
0.357927358988 0.00078543889942
0.35944617199 0.000648815151725
0.360965243991 0.000461273593358
0.362484311989 0.00117633203206
